Date,Close,Change,Max,Min
06/10/2022,"""232.23""","""-7.48""","""399.93""","""108.10"""
06/13/2022,"""215.74""","""-16.49""","""399.93""","""108.10"""
06/14/2022,"""220.89""","""5.15""","""399.93""","""108.10"""
06/15/2022,"""233.00""","""12.11""","""399.93""","""108.10"""
06/16/2022,"""213.10""","""-19.90""","""399.93""","""108.10"""
06/17/2022,"""216.76""","""3.66""","""399.93""","""108.10"""
06/21/2022,"""237.04""","""20.28""","""399.93""","""108.10"""
06/22/2022,"""236.09""","""-0.95""","""399.93""","""108.10"""
06/23/2022,"""235.07""","""-1.02""","""399.93""","""108.10"""
06/24/2022,"""245.71""","""10.64""","""399.93""","""108.10"""
06/27/2022,"""244.92""","""-0.79""","""399.93""","""108.10"""
06/28/2022,"""232.66""","""-12.26""","""399.93""","""108.10"""
06/29/2022,"""228.49""","""-4.17""","""399.93""","""108.10"""
06/30/2022,"""224.47""","""-4.02""","""399.93""","""108.10"""
07/01/2022,"""227.26""","""2.79""","""399.93""","""108.10"""
07/05/2022,"""233.07""","""5.81""","""399.93""","""108.10"""
07/06/2022,"""231.73""","""-1.34""","""399.93""","""108.10"""
07/07/2022,"""244.54""","""12.81""","""399.93""","""108.10"""
07/08/2022,"""250.76""","""6.22""","""399.93""","""108.10"""
07/11/2022,"""234.34""","""-16.42""","""399.93""","""108.10"""
07/12/2022,"""233.07""","""-1.27""","""399.93""","""108.10"""
07/13/2022,"""237.04""","""3.97""","""399.93""","""108.10"""
07/14/2022,"""238.31""","""1.27""","""399.93""","""108.10"""
07/15/2022,"""240.07""","""1.76""","""399.93""","""108.10"""
07/18/2022,"""240.55""","""0.48""","""399.93""","""108.10"""
07/19/2022,"""245.53""","""4.98""","""399.93""","""108.10"""
07/20/2022,"""247.50""","""1.97""","""399.93""","""108.10"""
07/21/2022,"""271.71""","""24.21""","""399.93""","""108.10"""
07/22/2022,"""272.24""","""0.53""","""399.93""","""108.10"""
07/25/2022,"""268.43""","""-3.81""","""399.93""","""108.10"""
07/26/2022,"""258.86""","""-9.57""","""399.93""","""108.10"""
07/27/2022,"""274.82""","""15.96""","""399.93""","""108.10"""
07/28/2022,"""280.90""","""6.08""","""399.93""","""108.10"""
07/29/2022,"""297.15""","""16.25""","""399.93""","""108.10"""
08/01/2022,"""297.28""","""0.13""","""399.93""","""108.10"""
08/02/2022,"""300.59""","""3.31""","""399.93""","""108.10"""
08/03/2022,"""307.40""","""6.81""","""399.93""","""108.10"""
08/04/2022,"""308.63""","""1.23""","""399.93""","""108.10"""
08/05/2022,"""288.17""","""-20.46""","""399.93""","""108.10"""
08/08/2022,"""290.42""","""2.25""","""399.93""","""108.10"""
08/09/2022,"""283.33""","""-7.09""","""399.93""","""108.10"""
08/10/2022,"""294.36""","""11.03""","""399.93""","""108.10"""
08/11/2022,"""286.63""","""-7.73""","""399.93""","""108.10"""
08/12/2022,"""300.03""","""13.40""","""399.93""","""108.10"""
08/15/2022,"""309.32""","""9.29""","""399.93""","""108.10"""
08/16/2022,"""306.56""","""-2.76""","""399.93""","""108.10"""
08/17/2022,"""304.00""","""-2.56""","""399.93""","""108.10"""
08/18/2022,"""302.87""","""-1.13""","""399.93""","""108.10"""
08/19/2022,"""296.67""","""-6.20""","""399.93""","""108.10"""
08/22/2022,"""289.91""","""-6.76""","""399.93""","""108.10"""
08/23/2022,"""296.45""","""6.54""","""399.93""","""108.10"""
08/24/2022,"""297.10""","""0.65""","""399.93""","""108.10"""
08/25/2022,"""296.07""","""-1.03""","""399.93""","""108.10"""
08/26/2022,"""288.09""","""-7.98""","""399.93""","""108.10"""
08/29/2022,"""284.82""","""-3.27""","""399.93""","""108.10"""
08/30/2022,"""277.70""","""-7.12""","""399.93""","""108.10"""
08/31/2022,"""275.61""","""-2.09""","""399.93""","""108.10"""
09/01/2022,"""277.16""","""1.55""","""399.93""","""108.10"""
09/02/2022,"""270.21""","""-6.95""","""399.93""","""108.10"""
09/06/2022,"""274.42""","""4.21""","""399.93""","""108.10"""
09/07/2022,"""283.70""","""9.28""","""399.93""","""108.10"""
09/08/2022,"""289.26""","""5.56""","""399.93""","""108.10"""
09/09/2022,"""299.68""","""10.42""","""399.93""","""108.10"""
09/12/2022,"""304.42""","""4.74""","""399.93""","""108.10"""
09/13/2022,"""292.13""","""-12.29""","""399.93""","""108.10"""
09/14/2022,"""302.61""","""10.48""","""399.93""","""108.10"""
09/15/2022,"""303.75""","""1.14""","""399.93""","""108.10"""
09/16/2022,"""303.35""","""-0.40""","""399.93""","""108.10"""
09/19/2022,"""309.07""","""5.72""","""399.93""","""108.10"""
09/20/2022,"""308.73""","""-0.34""","""399.93""","""108.10"""
09/21/2022,"""300.80""","""-7.93""","""399.93""","""108.10"""
09/22/2022,"""288.59""","""-12.21""","""399.93""","""108.10"""
09/23/2022,"""275.33""","""-13.26""","""399.93""","""108.10"""
09/26/2022,"""276.01""","""0.68""","""399.93""","""108.10"""
09/27/2022,"""282.94""","""6.93""","""399.93""","""108.10"""
09/28/2022,"""287.81""","""4.87""","""399.93""","""108.10"""
09/29/2022,"""268.21""","""-19.60""","""399.93""","""108.10"""
09/30/2022,"""265.25""","""-2.96""","""399.93""","""108.10"""
10/03/2022,"""242.40""","""-22.85""","""399.93""","""108.10"""
10/04/2022,"""249.44""","""7.04""","""399.93""","""108.10"""
10/05/2022,"""240.81""","""-8.63""","""399.93""","""108.10"""
10/06/2022,"""238.13""","""-2.68""","""399.93""","""108.10"""
10/07/2022,"""223.07""","""-15.06""","""399.93""","""108.10"""
10/10/2022,"""222.96""","""-0.11""","""399.93""","""108.10"""
10/11/2022,"""216.50""","""-6.46""","""399.93""","""108.10"""
10/12/2022,"""217.24""","""0.74""","""399.93""","""108.10"""
10/13/2022,"""221.72""","""4.48""","""399.93""","""108.10"""
10/14/2022,"""204.99""","""-16.73""","""399.93""","""108.10"""
10/17/2022,"""219.35""","""14.36""","""399.93""","""108.10"""
10/18/2022,"""220.19""","""0.84""","""399.93""","""108.10"""
10/19/2022,"""222.04""","""1.85""","""399.93""","""108.10"""
10/20/2022,"""207.28""","""-14.76""","""399.93""","""108.10"""
10/21/2022,"""214.44""","""7.16""","""399.93""","""108.10"""
10/24/2022,"""211.25""","""-3.19""","""399.93""","""108.10"""
10/25/2022,"""222.41""","""11.16""","""399.93""","""108.10"""
10/26/2022,"""224.64""","""2.23""","""399.93""","""108.10"""
10/27/2022,"""225.09""","""0.45""","""399.93""","""108.10"""
10/28/2022,"""228.52""","""3.43""","""399.93""","""108.10"""
10/31/2022,"""227.54""","""-0.98""","""399.93""","""108.10"""
11/01/2022,"""227.82""","""0.28""","""399.93""","""108.10"""
11/02/2022,"""214.98""","""-12.84""","""399.93""","""108.10"""
11/03/2022,"""215.31""","""0.33""","""399.93""","""108.10"""
11/04/2022,"""207.47""","""-7.84""","""399.93""","""108.10"""
11/07/2022,"""197.08""","""-10.39""","""399.93""","""108.10"""
11/08/2022,"""191.30""","""-5.78""","""399.93""","""108.10"""
11/09/2022,"""177.59""","""-13.71""","""399.93""","""108.10"""
11/10/2022,"""190.72""","""13.13""","""399.93""","""108.10"""
11/11/2022,"""195.97""","""5.25""","""399.93""","""108.10"""
11/14/2022,"""190.95""","""-5.02""","""399.93""","""108.10"""
11/15/2022,"""194.42""","""3.47""","""399.93""","""108.10"""
11/16/2022,"""186.92""","""-7.50""","""399.93""","""108.10"""
11/17/2022,"""183.17""","""-3.75""","""399.93""","""108.10"""
11/18/2022,"""180.19""","""-2.98""","""399.93""","""108.10"""
11/21/2022,"""167.87""","""-12.32""","""399.93""","""108.10"""
11/22/2022,"""169.91""","""2.04""","""399.93""","""108.10"""
11/23/2022,"""183.20""","""13.29""","""399.93""","""108.10"""
11/25/2022,"""182.86""","""-0.34""","""399.93""","""108.10"""
11/28/2022,"""182.92""","""0.06""","""399.93""","""108.10"""
11/29/2022,"""180.83""","""-2.09""","""399.93""","""108.10"""
11/30/2022,"""194.70""","""13.87""","""399.93""","""108.10"""
12/01/2022,"""194.70""","""0.00""","""399.93""","""108.10"""
12/02/2022,"""194.86""","""0.16""","""399.93""","""108.10"""
12/05/2022,"""182.45""","""-12.41""","""399.93""","""108.10"""
12/06/2022,"""179.82""","""-2.63""","""399.93""","""108.10"""
12/07/2022,"""174.04""","""-5.78""","""399.93""","""108.10"""
12/08/2022,"""173.44""","""-0.60""","""399.93""","""108.10"""
12/09/2022,"""179.05""","""5.61""","""399.93""","""108.10"""
12/12/2022,"""167.82""","""-11.23""","""399.93""","""108.10"""
12/13/2022,"""160.95""","""-6.87""","""399.93""","""108.10"""
12/14/2022,"""156.80""","""-4.15""","""399.93""","""108.10"""
12/15/2022,"""157.67""","""0.87""","""399.93""","""108.10"""
12/16/2022,"""150.23""","""-7.44""","""399.93""","""108.10"""
12/19/2022,"""149.87""","""-0.36""","""399.93""","""108.10"""
12/20/2022,"""137.80""","""-12.07""","""399.93""","""108.10"""
12/21/2022,"""137.57""","""-0.23""","""399.93""","""108.10"""
12/22/2022,"""125.35""","""-12.22""","""399.93""","""108.10"""
12/23/2022,"""123.15""","""-2.20""","""399.93""","""108.10"""
12/27/2022,"""109.10""","""-14.05""","""399.93""","""108.10"""
12/28/2022,"""112.71""","""3.61""","""399.93""","""108.10"""
12/29/2022,"""121.82""","""9.11""","""399.93""","""108.10"""
12/30/2022,"""123.18""","""1.36""","""399.93""","""108.10"""
01/03/2023,"""108.10""","""-15.08""","""399.93""","""108.10"""
01/04/2023,"""113.64""","""5.54""","""399.93""","""108.10"""
01/05/2023,"""110.34""","""-3.30""","""399.93""","""108.10"""
01/06/2023,"""113.06""","""2.72""","""399.93""","""108.10"""
01/09/2023,"""119.77""","""6.71""","""399.93""","""108.10"""
01/10/2023,"""118.85""","""-0.92""","""399.93""","""108.10"""
01/11/2023,"""123.22""","""4.37""","""399.93""","""108.10"""
01/12/2023,"""123.56""","""0.34""","""399.93""","""108.10"""
01/13/2023,"""122.40""","""-1.16""","""399.93""","""108.10"""
01/17/2023,"""131.49""","""9.09""","""399.93""","""108.10"""
01/18/2023,"""128.78""","""-2.71""","""399.93""","""108.10"""
01/19/2023,"""127.17""","""-1.61""","""399.93""","""108.10"""
01/20/2023,"""133.42""","""6.25""","""399.93""","""108.10"""
01/23/2023,"""143.75""","""10.33""","""399.93""","""108.10"""
01/24/2023,"""143.89""","""0.14""","""399.93""","""108.10"""
01/25/2023,"""144.43""","""0.54""","""399.93""","""108.10"""
01/26/2023,"""160.27""","""15.84""","""399.93""","""108.10"""
01/27/2023,"""177.90""","""17.63""","""399.93""","""108.10"""
01/30/2023,"""166.66""","""-11.24""","""399.93""","""108.10"""
01/31/2023,"""173.22""","""6.56""","""399.93""","""108.10"""
02/01/2023,"""181.41""","""8.19""","""399.93""","""108.10"""
02/02/2023,"""188.27""","""6.86""","""399.93""","""108.10"""
02/03/2023,"""189.98""","""1.71""","""399.93""","""108.10"""
02/06/2023,"""194.76""","""4.78""","""399.93""","""108.10"""
02/07/2023,"""196.81""","""2.05""","""399.93""","""108.10"""
02/08/2023,"""201.29""","""4.48""","""399.93""","""108.10"""
02/09/2023,"""207.32""","""6.03""","""399.93""","""108.10"""
02/10/2023,"""196.89""","""-10.43""","""399.93""","""108.10"""
02/13/2023,"""194.64""","""-2.25""","""399.93""","""108.10"""
02/14/2023,"""209.25""","""14.61""","""399.93""","""108.10"""
02/15/2023,"""214.24""","""4.99""","""399.93""","""108.10"""
02/16/2023,"""202.04""","""-12.20""","""399.93""","""108.10"""
02/17/2023,"""208.31""","""6.27""","""399.93""","""108.10"""
02/21/2023,"""197.37""","""-10.94""","""399.93""","""108.10"""
02/22/2023,"""200.86""","""3.49""","""399.93""","""108.10"""
02/23/2023,"""202.07""","""1.21""","""399.93""","""108.10"""
02/24/2023,"""196.88""","""-5.19""","""399.93""","""108.10"""
02/27/2023,"""207.63""","""10.75""","""399.93""","""108.10"""
02/28/2023,"""205.71""","""-1.92""","""399.93""","""108.10"""
03/01/2023,"""202.77""","""-2.94""","""399.93""","""108.10"""
03/02/2023,"""190.90""","""-11.87""","""399.93""","""108.10"""
03/03/2023,"""197.79""","""6.89""","""399.93""","""108.10"""
03/06/2023,"""193.81""","""-3.98""","""399.93""","""108.10"""
03/07/2023,"""187.71""","""-6.10""","""399.93""","""108.10"""
03/08/2023,"""182.00""","""-5.71""","""399.93""","""108.10"""
03/09/2023,"""172.92""","""-9.08""","""399.93""","""108.10"""
03/10/2023,"""173.44""","""0.52""","""399.93""","""108.10"""
03/13/2023,"""174.48""","""1.04""","""399.93""","""108.10"""
03/14/2023,"""183.26""","""8.78""","""399.93""","""108.10"""
03/15/2023,"""180.45""","""-2.81""","""399.93""","""108.10"""
03/16/2023,"""184.13""","""3.68""","""399.93""","""108.10"""
03/17/2023,"""180.13""","""-4.00""","""399.93""","""108.10"""
03/20/2023,"""183.25""","""3.12""","""399.93""","""108.10"""
03/21/2023,"""197.58""","""14.33""","""399.93""","""108.10"""
03/22/2023,"""191.15""","""-6.43""","""399.93""","""108.10"""
03/23/2023,"""192.22""","""1.07""","""399.93""","""108.10"""
03/24/2023,"""190.41""","""-1.81""","""399.93""","""108.10"""
03/27/2023,"""191.81""","""1.40""","""399.93""","""108.10"""
03/28/2023,"""189.19""","""-2.62""","""399.93""","""108.10"""
03/29/2023,"""193.88""","""4.69""","""399.93""","""108.10"""
03/30/2023,"""195.28""","""1.40""","""399.93""","""108.10"""
03/31/2023,"""207.46""","""12.18""","""399.93""","""108.10"""
04/03/2023,"""194.77""","""-12.69""","""399.93""","""108.10"""
04/04/2023,"""192.58""","""-2.19""","""399.93""","""108.10"""
04/05/2023,"""185.52""","""-7.06""","""399.93""","""108.10"""
04/06/2023,"""185.06""","""-0.46""","""399.93""","""108.10"""
04/10/2023,"""184.51""","""-0.55""","""399.93""","""108.10"""
04/11/2023,"""186.79""","""2.28""","""399.93""","""108.10"""
04/12/2023,"""180.54""","""-6.25""","""399.93""","""108.10"""
04/13/2023,"""185.90""","""5.36""","""399.93""","""108.10"""
04/14/2023,"""185.00""","""-0.90""","""399.93""","""108.10"""
04/17/2023,"""187.04""","""2.04""","""399.93""","""108.10"""
04/18/2023,"""184.31""","""-2.73""","""399.93""","""108.10"""
04/19/2023,"""180.59""","""-3.72""","""399.93""","""108.10"""
04/20/2023,"""162.99""","""-17.60""","""399.93""","""108.10"""
04/21/2023,"""165.08""","""2.09""","""399.93""","""108.10"""
04/24/2023,"""162.55""","""-2.53""","""399.93""","""108.10"""
04/25/2023,"""160.67""","""-1.88""","""399.93""","""108.10"""
04/26/2023,"""153.75""","""-6.92""","""399.93""","""108.10"""
04/27/2023,"""160.19""","""6.44""","""399.93""","""108.10"""
04/28/2023,"""164.31""","""4.12""","""399.93""","""108.10"""
05/01/2023,"""161.83""","""-2.48""","""399.93""","""108.10"""
05/02/2023,"""160.31""","""-1.52""","""399.93""","""108.10"""
05/03/2023,"""160.61""","""0.30""","""399.93""","""108.10"""
05/04/2023,"""161.20""","""0.59""","""399.93""","""108.10"""
05/05/2023,"""170.06""","""8.86""","""399.93""","""108.10"""
05/08/2023,"""171.79""","""1.73""","""399.93""","""108.10"""
05/09/2023,"""169.15""","""-2.64""","""399.93""","""108.10"""
05/10/2023,"""168.54""","""-0.61""","""399.93""","""108.10"""
05/11/2023,"""172.08""","""3.54""","""399.93""","""108.10"""
05/12/2023,"""167.98""","""-4.10""","""399.93""","""108.10"""
05/15/2023,"""166.35""","""-1.63""","""399.93""","""108.10"""
05/16/2023,"""166.52""","""0.17""","""399.93""","""108.10"""
05/17/2023,"""173.86""","""7.34""","""399.93""","""108.10"""
05/18/2023,"""176.89""","""3.03""","""399.93""","""108.10"""
05/19/2023,"""180.14""","""3.25""","""399.93""","""108.10"""
05/22/2023,"""188.87""","""8.73""","""399.93""","""108.10"""
05/23/2023,"""185.77""","""-3.10""","""399.93""","""108.10"""
05/24/2023,"""182.90""","""-2.87""","""399.93""","""108.10"""
05/25/2023,"""184.47""","""1.57""","""399.93""","""108.10"""
05/26/2023,"""193.17""","""8.70""","""399.93""","""108.10"""
05/30/2023,"""201.16""","""7.99""","""399.93""","""108.10"""
05/31/2023,"""203.93""","""2.77""","""399.93""","""108.10"""
06/01/2023,"""207.52""","""3.59""","""399.93""","""108.10"""
06/02/2023,"""213.97""","""6.45""","""399.93""","""108.10"""
06/05/2023,"""217.61""","""3.64""","""399.93""","""108.10"""
06/06/2023,"""221.31""","""3.70""","""399.93""","""108.10"""
06/07/2023,"""224.57""","""3.26""","""399.93""","""108.10"""
06/08/2023,"""234.86""","""10.29""","""399.93""","""108.10"""
06/09/2023,"""244.40""","""9.54""","""399.93""","""108.10"""
06/12/2023,"""249.83""","""5.43""","""399.93""","""108.10"""
06/13/2023,"""258.71""","""8.88""","""399.93""","""108.10"""
06/14/2023,"""256.79""","""-1.92""","""399.93""","""108.10"""
06/15/2023,"""255.90""","""-0.89""","""399.93""","""108.10"""
06/16/2023,"""260.54""","""4.64""","""399.93""","""108.10"""
06/20/2023,"""274.45""","""13.91""","""399.93""","""108.10"""
06/21/2023,"""259.46""","""-14.99""","""399.93""","""108.10"""
06/22/2023,"""264.61""","""5.15""","""399.93""","""108.10"""
06/23/2023,"""256.60""","""-8.01""","""399.93""","""108.10"""
06/26/2023,"""241.05""","""-15.55""","""399.93""","""108.10"""
06/27/2023,"""250.21""","""9.16""","""399.93""","""108.10"""
06/28/2023,"""256.24""","""6.03""","""399.93""","""108.10"""
06/29/2023,"""257.50""","""1.26""","""399.93""","""108.10"""
06/30/2023,"""261.77""","""4.27""","""399.93""","""108.10"""
07/03/2023,"""279.82""","""18.05""","""399.93""","""108.10"""
07/05/2023,"""282.48""","""2.66""","""399.93""","""108.10"""
07/06/2023,"""276.54""","""-5.94""","""399.93""","""108.10"""
07/07/2023,"""274.43""","""-2.11""","""399.93""","""108.10"""
07/10/2023,"""269.61""","""-4.82""","""399.93""","""108.10"""
07/11/2023,"""269.79""","""0.18""","""399.93""","""108.10"""
07/12/2023,"""271.99""","""2.20""","""399.93""","""108.10"""
07/13/2023,"""277.90""","""5.91""","""399.93""","""108.10"""
07/14/2023,"""281.38""","""3.48""","""399.93""","""108.10"""
07/17/2023,"""290.38""","""9.00""","""399.93""","""108.10"""
07/18/2023,"""293.34""","""2.96""","""399.93""","""108.10"""
07/19/2023,"""291.26""","""-2.08""","""399.93""","""108.10"""
07/20/2023,"""262.90""","""-28.36""","""399.93""","""108.10"""
07/21/2023,"""260.02""","""-2.88""","""399.93""","""108.10"""
07/24/2023,"""269.06""","""9.04""","""399.93""","""108.10"""
07/25/2023,"""265.28""","""-3.78""","""399.93""","""108.10"""
07/26/2023,"""264.35""","""-0.93""","""399.93""","""108.10"""
07/27/2023,"""255.71""","""-8.64""","""399.93""","""108.10"""
07/28/2023,"""266.44""","""10.73""","""399.93""","""108.10"""
07/31/2023,"""267.43""","""0.99""","""399.93""","""108.10"""
08/01/2023,"""261.07""","""-6.36""","""399.93""","""108.10"""
08/02/2023,"""254.11""","""-6.96""","""399.93""","""108.10"""
08/03/2023,"""259.32""","""5.21""","""399.93""","""108.10"""
08/04/2023,"""253.86""","""-5.46""","""399.93""","""108.10"""
08/07/2023,"""251.45""","""-2.41""","""399.93""","""108.10"""
08/08/2023,"""249.70""","""-1.75""","""399.93""","""108.10"""
08/09/2023,"""242.19""","""-7.51""","""399.93""","""108.10"""
